"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","genderM","age26","age31","age36"
"56",-0.113279717992661,0.0606087884016363,-0.0247404135117691,0.424822530003938,-0.252616195831773,0.325598245125508,-0.269373767450771,0.0738123685631469,0.262389203071229,0.117302449168315,-0.342686069597808,0.271807901080137,0.0325704979773913,-0.149875398080545,0.441789891631002,-0.256234001040938,-0.49376096209221,-0.154376175956175,0.0415744412769617,-0.0366553293203699,-0.0991480648834885,0.721152637364881,-0.248854423293801,0.308047647605726,0.42016306795137,-0.182090222904073,-0.274632690097608,-0.175054319919485,-0.630291876601967,0.148717493589507,-0.153318834134021,-0.251646257171972,0.0413803213335115,0.267383735862038,0.0694411058762074,-0.443854986713192,0.56000602677838,-0.123366371312307,0.0568834643323406,0.319802356671561,-0.0742543053858867,-0.0627268676921203,-0.116133007723965,0.472533985206882,-0.361225314802169,0.474869402362514,-0.148087884812007,-0.0728846737997434,0.307502908763001,-0.16905337076143,-0.385974567271917,0.00312475692794461,0.167445590545937,-0.481385882982769,0.148567309386507,-0.0377545193711611,0.46350261869652,0.0502808413217079,-0.128730657181249,0.0930646129141285,0.0931887620765303,-0.0674712836444206,-0.170208626743114,-0.219146036478971,-0.183582861521833,-0.0457081539040657,0.45700561017876,-0.118413516822064,-0.00488241979540948,-0.106630968475497,-0.154355923819648,-0.343220570941049,-0.0149782249332221,0.36399553797459,-0.612959856548949,0.173678694235405,0.375764439117898,0.222178436136859,-0.0359121478457943,0.0706235990518505,-0.0643464808756507,-0.124602776807029,0.112800817134435,0.312728566921121,-0.152427332362349,0.0527711256685502,0.150746189180221,0.0819153451601683,-0.0692527551203694,-0.236283457541856,-0.0777399211656754,0.112428949165662,-0.0775778291986495,-0.0369503282258862,-0.0139998562856332,-0.0408603293905226,0.163167535352743,-0.0651738397739646,0.245147387492426,0.0675592290214168,0.297302534902095,-0.0979952966154585,-0.327063746195208,-0.156010159809414,0.363885700974522,0,1,0,0
"57",-0.0333047806100025,0.0695942943950408,0.140762650137056,0.534617508550144,-0.267209082220865,0.169069193472301,-0.285427804710021,-0.0510741608564561,0.128174845277706,0.0841039588013623,-0.323470840219763,-0.0593355069317371,0.078861178514233,-0.133216257342871,0.357806140075495,-0.20166197479997,-0.672407083614879,-0.323948565186734,0.132691877238052,0.149639563837024,-0.0492543711516059,0.610020355655015,-0.194714738930968,0.268405821494471,0.382082746037737,-0.215961232860701,-0.213953503047948,-0.123170825198089,-0.564508373140898,-0.0424552702360571,0.0984453891038367,-0.0737969323020362,0.167129030360459,0.286515943561864,0.147576504863076,-0.465213381312944,0.41589469806606,0.123342503199426,0.0554564303031832,0.262491302790241,-0.0191213770563327,-0.0566579118364522,-0.278429393595574,0.284757900829501,-0.432871210532533,0.367393047115265,-0.0478492545774516,-0.182079637880913,0.161851957762969,0.0057811023578703,-0.189005565480858,0.0584810631844564,-0.00071842132245746,-0.439678478174229,0.197232295724418,0.0394618591104929,0.266054343529374,-0.130179073760012,-0.150154430438931,0.0260029947540988,-0.0362787188049745,-0.102275429283791,-0.0917077570861705,-0.320179821324237,0.0924240400268594,0.0646171839584064,0.309089156129856,-0.0681301382804295,-0.298503196769466,-0.182369362190563,-0.252008562128408,-0.313115668541966,0.0110197535603817,0.234392246563455,-0.701002019357749,0.143795950895675,0.411499203010736,0.29108139823717,-0.387967484067073,-0.0628808633204825,0.0726282936021837,-0.225989945481726,-0.00515061828639651,0.30305057556993,0.0729287267385441,-0.105264240156208,0.479483368909673,-0.30620917228313,-0.398301519089466,-0.130798162589646,-0.36017029588759,-4.07137864722469e-05,-0.24264455655661,0.101124759755437,0.126760797465915,-0.269872705087868,-0.00578583827530095,0.0908256726059779,0.262079825561546,0.149768650824132,0.051668737805647,-0.224658489045501,-0.30300750805043,-0.149941645041088,0.315682969641777,1,1,0,0
"58",0.0596364499075342,0.0636998453294393,0.0348776376272519,0.298409061315411,-0.329212903616681,-0.0181825085797967,-0.0912776881660725,-0.0583394074573142,0.0240988649933989,-0.010359097303728,0.0338206809823946,-0.0722984330001853,0.178989855463036,-0.00924370445299734,0.265782984996917,-0.197594338747407,-0.615345899235205,-0.101761442490529,0.202610960943432,-0.139070755346516,-0.11271730792942,0.306694736097617,-0.201935483740195,-0.3779396639349,0.385022407000241,-0.0022507874953974,-0.174271913743945,0.166887487005672,-0.145564640738912,-0.184037366616258,0.0447091543613801,0.101744448228544,-0.0418499723263169,-0.0202182649915792,0.210140598385797,-0.0605804247224558,-0.210833316632567,0.119773209404648,-0.195724861159675,-0.14096114295964,0.0943996349514573,-0.162543819084484,-0.127156981687707,0.0179017860643988,-0.00496915822715434,-0.230409782785524,-0.142130139721357,-0.20875089049396,0.0631034821754898,-0.00369666347425338,-0.16337105268622,0.362323167047312,-0.130454299420722,0.283462564659285,0.167929401644918,0.0737780127282344,0.302714562686569,0.0483941714239625,-0.0877227971718716,-0.246983112539946,0.0143811226068564,-0.0309529379907265,-0.0741395405678947,-0.16605910023866,-0.240573793213924,-0.11429551007772,0.300960011622704,-0.0733292142456114,-0.0445534434012666,0.0673287614442574,-0.226841951128428,-0.212506180973709,0.0263438172934144,0.28212158343427,-0.0654072262201282,-0.147314660355995,-0.0743770703660846,-0.154495120375077,0.00832613447470546,-0.245964902403103,0.0666061295753128,0.0552258165918011,0.246003127164537,0.335646003616249,0.142748031785033,0.0635899349576223,-0.0849290074028531,-0.180793132410081,-0.166058415197603,0.242132264829271,-0.0961976787562622,0.102543508315312,-0.256083820789989,0.184038704140225,0.151583886187568,-0.0262197081841797,0.140561651846284,0.169981560393982,0.203559795306582,-0.127750147115619,-0.072572499767102,-0.299402168942126,-0.144131520283914,0.0903319949413333,0.288336413666083,1,1,0,0
"59",-0.130411151020778,-0.0975278093736206,0.218139150584626,0.285711276310575,-0.37532056184752,0.124349355281301,-0.0986356086824164,0.00868381392630256,0.0509283072439119,0.090162639354536,-0.197170191873969,0.0477218422306865,-0.0917584756255358,-0.225442302899086,0.0985526010065051,0.0366051295473816,-0.738252336344268,-0.214621926015677,0.343215179541647,0.103118302421309,0.0641209981244657,0.249410152709914,-0.141983042744464,-0.0369846010838261,0.422576892760128,0.00922193867730075,-0.0232628032034894,0.0997451754216242,0.124032257598448,-0.0904964359918951,0.213264620932633,0.153658684199567,0.133543317931085,-0.155369591883448,0.0146131068426836,0.0928172518681088,-0.161468450194033,-0.0540644534279867,-0.126894154257424,0.0535796896168064,-0.001301294139685,0.294533885963528,0.0691362045818843,0.0974658583970383,-0.205266875730583,0.0669175521065994,-0.44120989558078,-0.207670313442411,0.250522002734104,-0.0635179904784414,-0.111803270234444,0.419810582430019,-0.221413540154718,0.0764797049743411,0.0547385065016557,-0.105825590784388,0.386717755389936,0.143342120980599,-0.189728986894871,0.078585327848747,0.0662393038451982,-0.255066992014158,0.0784004617114192,0.137831974736371,-0.187328658647863,-0.397463378384232,0.0603735540035706,-0.0816487289799867,0.105706500145738,-0.0547561912835286,-0.302915120181021,-0.321823375629079,-0.01748601829177,-0.0224602689807603,-0.0551265172185327,-0.31893197037399,0.0960632480825116,-0.268432327980456,-0.18848869292865,-0.00535106863834972,-0.0949144504582745,-0.240807623473885,0.0473260534264762,0.267084299832665,-0.0989045515187536,0.133849756911386,0.0788573068578217,0.115494406284193,-0.228835246959962,0.286411506457526,-0.195314293383269,-0.1882507488539,-0.190843339207121,-0.0685990618315236,-0.149629787231181,-0.201183929371951,0.363193288966664,0.111121350729413,0.142627687962614,-0.12584063676997,0.383120400723984,-0.0205182996372039,-0.0789592708698377,-0.0680585934555507,0.404123036357912,1,0,1,0
"60",-0.132788724208979,-0.0362343587732975,-0.156362984722391,0.441153397677336,-0.511353270424576,0.139916191193811,-0.319148774655284,0.0553019474763852,-0.081236660398544,0.0708847781956834,-0.429230473442948,0.356585155391914,-0.0286332212850735,-0.349168390074977,0.395473671331914,-0.0400103057398076,-0.759000400822337,0.0977206564365368,0.317518804115461,-0.168554827928242,-0.202752554900009,0.195230179717609,-0.355114636544727,-0.0415180283346731,0.289411995317928,-0.107245396916035,-0.126157475391943,0.21606831219647,-0.55653364559667,-0.0288139725365728,0.200751691268861,-0.176265373287548,0.148595642499111,0.322037324585393,0.0744131545110671,0.0995210494041706,0.0546912773180056,0.321740384944956,-0.249292379943391,0.0465993358143369,0.208515724595119,0.163807730624575,-0.371516364355588,-0.0191338401959048,-0.236463591053075,0.399523893263073,-0.395394863379065,-0.0251850069469124,0.210105356340293,-0.125869911254361,-0.465796837498181,0.271685844685225,-0.0238602147895152,-0.330503575229459,-0.105044828646586,0.176822056566179,0.254750200598516,-0.0703841234466845,0.0967816398959571,0.0306875481871679,-0.101118478126068,-0.202634212092196,-0.136769213040562,-0.11466217648015,-0.0519970688169155,-0.0445538837857281,0.522172809258912,-0.343741072079904,-0.0848766694040099,0.249534889757029,-0.197664678248286,-0.495338613664899,0.237009598182132,0.170240537954403,-0.470087172376543,-0.160688592028565,0.582506934545513,0.201203021218778,-0.323343114921535,0.119715995736926,-0.0169539951901292,-0.318702708546677,0.192321458929844,0.288622625938447,-0.176313294262779,0.107499144508401,0.333366986810626,0.0427636675904686,-0.28907214476698,0.0123101392851372,-0.256622719976543,-0.00450508864928094,-0.208148875492508,0.0162697358440113,-0.111778971558331,-0.217111401213759,0.0263262875531002,0.282738629763734,0.333903585711122,0.0789385471704067,0.0940251474088433,-0.108645770668112,-0.309747867771879,-0.0798408397156382,0.274628877371491,0,0,1,0
"61",-0.186605848901382,-0.175887408943343,0.140763156387817,0.398637934257626,-0.0876417606859058,-0.0800536932031353,-0.16948088684832,-0.0851268675987795,0.0655557308221186,0.0650671370037504,-0.311393050608945,0.0871984966357454,0.0553228441018434,-0.0443758055162403,0.464808085657559,-0.171018907665062,-0.583471249144886,-0.0566771390243582,-0.0560125404633068,0.0731371203263511,0.0628327301657285,0.665296761164462,-0.140733027523141,0.0803385523552108,0.358045613340088,-0.151496927055149,-0.321423110169205,-0.152398646291128,-0.786298768840918,0.193392307464952,0.0563822188707411,-0.311832079944944,0.14348950342452,0.340446148574023,0.10527142539587,-0.702354459147072,0.466223714606511,-0.143114156128427,-0.0627218744783039,0.20183859941508,0.00501076352822234,-0.052390859097555,-0.0171545157994058,0.437088188816374,-0.539955740229897,0.613419857582769,-0.115275031467085,-0.127033208662574,0.363659890666913,-0.162248455450225,-0.353826893430552,-0.0868120347346056,0.36891279297906,-0.557625093336276,0.144490521053887,0.0931127523038734,0.331703261115389,-0.0484505733376821,0.156764573796503,-0.0638167249852576,0.0733226493818743,-0.124629400854382,0.0457904143502998,-0.0671278270462011,0.00418316586464351,-0.0190156960273717,0.686245237602366,-0.266189303034989,-0.0663527331170031,0.122046064068322,-0.235325091317438,-0.440635100558154,-0.0670200534132629,0.601245373291868,-0.782090924564003,0.321903980899518,0.561767288601296,-0.0397797166472852,-0.226369863126091,0.0855576505440842,0.0121725906458926,-0.255884935248426,0.110699815350764,0.271341105164444,-0.0642516714968569,-0.0535401835173499,0.150727474450639,-0.149126479836182,-0.227371559002953,-0.0333449073600767,-0.153819873006193,-0.232968533751972,-0.258459017676095,0.0694603492564699,-0.337866096200426,-0.0212186499699571,0.0720237285889242,0.258535741420733,-0.0775239651363202,0.159991855594984,0.0464630360856659,-0.293562123387257,-0.336836013836856,-0.141037038512618,0.257709274973011,1,0,1,0
"62",-0.0363969192001326,0.0547617904391648,-0.113193476638061,0.287627625455127,-0.432894481362545,0.157970701958017,-0.229773463523158,0.211253283907648,-0.0577938911668822,-0.104669941566656,-0.295122831537899,0.244076044698368,0.00175748408882213,-0.268706928475776,0.509278218952364,0.0552205115348208,-0.665477563694379,0.13292346388683,0.26661105664808,-0.185613285769391,-0.272282034586921,0.186015922143419,-0.104078895668426,0.106921517368078,0.139582718250495,0.0251959345569701,-0.0647250874285176,0.101177515576151,-0.378975307529276,0.154644854445058,0.0436212713977523,-0.119098488564998,0.160939594296568,0.269382249603306,-0.100179234975455,-0.0124418424901334,0.0945513353518482,0.282434794605192,-0.113140337116067,-0.00405622309139555,0.230854117798206,0.140484990006461,-0.336353479142969,0.0892945511757623,-0.099346117105982,0.558346467097332,-0.319812253629812,-0.0626286493281136,0.360992598127085,-0.207224355698622,-0.378092103850575,0.264885099829602,-0.0260004535074026,-0.377807488366206,0.0703452537960751,0.0850956178572618,0.131119524902536,-0.0899873097704882,-0.0287907000199646,-0.17795856861538,-0.175535605726096,-0.00758757129738392,-0.0450676079460241,0.00436130532677839,-0.270301147619049,-0.0425005885137342,0.397971637243279,-0.306438895194912,-0.0442363886709959,0.119903417907135,-0.327227559321027,-0.420039712421729,0.214349448817912,0.0997560158150895,-0.588292229547555,-0.155381225621152,0.528606890929381,0.056851869649592,-0.204489893728319,0.0932113317285557,0.00382191630129256,-0.224038974816303,0.135146694424966,0.321555839616213,0.0915835321436921,-0.0925228514566538,0.37552550067141,-0.16182071196696,-0.290563145748531,0.0979627807392315,-0.364602047839881,-0.0790748570388563,-0.16187056089222,0.180699289975174,-0.037179818150583,-0.0690067223691136,0.145140286780011,0.177939448585347,0.108028505099313,0.206969340997683,0.0427596534853877,-0.145178749951327,-0.301969572827844,-0.261094971958473,0.290099171682102,0,1,0,0
"63",0.0723672615347059,0.145480863974021,-0.0331440412006942,0.50438519422187,-0.172980329965574,0.0667535454553753,-0.252346415150768,-0.0405794811976464,-0.000788744449823042,-0.105043487741252,-0.385153472886111,-0.0739488030613183,-0.0897421346796824,-0.296670741183678,0.204416282454378,-0.198718145305263,-0.653807465628742,0.0879077556179972,0.0759442630874651,0.0084536988845471,0.0863636178108891,0.614408912959343,-0.0950610004371717,0.327749972434801,0.404232956383043,-0.0138953273705744,-0.342636419698583,-0.0781048046812623,-0.72629614244681,-0.0306417988159013,-0.0710760756777873,-0.352595303554593,0.100492186136744,0.312497413960056,0.118885283331855,-0.553797478201835,0.365316878369636,0.0506685127220602,0.154486414537601,0.212179277288613,-0.0755489899781978,-0.0962421535752598,-0.211002346260417,0.30816910179619,-0.472293693309409,0.555034043817893,-0.0328400391424335,-0.172821315286721,0.46060149916056,-0.0804523665085988,-0.314359654621144,-0.0814477786542555,0.223781412243111,-0.593905192618055,0.157685676309234,0.378597378867209,0.41269071797525,0.0673488236516438,0.149360129098889,-0.0928682333345883,-0.258367153965588,-0.238637778974849,0.214803226672362,-0.409680106047012,0.0699619942040163,0.276284567402701,0.480186279818458,-0.117863590590784,-0.0774506698557805,0.180346729202118,-0.0761120229532168,-0.338699056679071,-0.00530538020764282,0.329411254159506,-0.695574770390066,0.187978132526143,0.620219367564216,0.280020324344343,-0.533577792083489,-0.0420043759344849,-0.147081282483212,-0.316974824397712,0.156927608505724,0.294184757264924,0.0811766811067458,-0.236586145549326,0.503151506828547,-0.396101007186034,-0.432298673805783,-0.139736759178679,-0.311107118265861,-0.255620273253222,-0.148762446692947,0.175524498991024,-0.207467053712635,0.04044605724499,0.291439932517147,0.163614838930809,0.0142053863887754,0.207720842086812,0.0834917298731459,-0.507427541789467,-0.295870409459582,-0.336261377707729,0.303311422943457,1,0,1,0
"64",-0.266380856180791,-0.0721072527262779,0.161115795282131,0.327436831201724,-0.26881678340982,0.0787126488419583,-0.0477540899062922,-0.106049256208961,0.0759180944043229,0.061338774159173,-0.169772257721787,-0.0470945877626055,0.106097811652492,-0.15812845818346,0.319976197764968,0.211501484715491,-0.757261916487081,-0.183112625238763,0.262367476556931,0.0347176445856269,0.0104040092075669,0.393189754358692,-0.177725582726553,0.0884618846101509,0.0174076199038117,-0.130639582304675,-0.268260940204762,0.0535015680860855,-0.479486110066147,0.0435973344368705,-0.0267903879525979,-0.0166971664779703,-0.0564704114796618,0.00768351906704084,-0.0771544207784338,-0.304002942695224,-0.110763521083976,0.0984042640485727,-0.0506351414151786,-0.0403403788150894,0.0736274351855585,0.036062540924889,-0.145362711306336,0.0688836946468162,-0.1166823642558,0.405638757447496,-0.171321736358325,-0.258898400392116,0.175735146014332,-0.00160917393004512,-0.156340186596714,0.244860424775881,-0.149229388692754,-0.294709586191769,-0.119128796810056,0.0818947195545095,0.328143929098439,0.0349132716990279,0.0355969753405224,-0.142090760453876,0.000228552712997793,-0.107142576019091,-0.106467971763032,-0.119270427813251,-0.449222868407864,0.0562768156742929,0.427551160331383,-0.117026722163937,-0.0442772867772545,-0.130129506250955,-0.0370086262880204,-0.0683940723332361,0.0765237130454014,0.227865828790226,-0.6716868917654,-0.131998425626677,0.432739909693504,0.134842619415819,-0.224535885704051,-0.0368519323754016,-0.0330405698034606,-0.199222015242436,0.133664996657295,0.389225295443194,-0.0410575763226272,-0.0107939223916538,0.16464738823082,0.0449259237341572,-0.185220980667502,0.0634318806557764,-0.171247146293456,-0.0405858561207372,-0.0355760383318509,0.161862199169558,-0.156563682924198,-0.0682744814646732,0.157715200460141,-0.0507530031498065,0.289654272721021,-0.0441911200101758,0.290351130722695,-0.255339023522199,-0.284884289447106,-0.102650604905284,0.199498887186657,0,1,0,0
"65",-0.150555655176281,0.174582583141559,-0.0446355586658141,0.266860865719363,-0.266832482551544,0.453783101109222,-0.200506223723212,0.040046275397058,-0.0471511293374892,-0.0360639215308765,-0.311707990200876,0.190457632728745,-0.190952246026188,-0.246113889825717,0.166798593883215,0.0160283026525783,-0.548494334434491,0.0369304553599669,0.177156108788246,-0.158604871131166,-0.119215158133498,0.160581329287167,-0.333084845818414,-0.0712336912765988,0.167947013753263,0.126658697193561,-0.0331419836276826,0.136989772596263,-0.150091017453674,-0.0238867204254119,-0.0968525449951764,-0.0703513360352566,0.0621724603610575,0.00211308070628648,0.0147903456505883,0.117039987074866,-0.25643014532855,0.0786208506416263,-0.243118656897576,-0.167224583012381,0.0837833901214845,0.300381796322556,-0.0934732108706442,-0.0403624263202581,-0.179713238831487,0.0948431606116841,-0.297284810491332,-0.135937559473624,0.26035327943546,0.00909598502218461,-0.252800385695585,0.187585945612087,-0.0893325669561692,0.086767479524131,0.00214758597509402,-0.0859273619505051,0.377814141672242,0.0227826942078666,-0.0763358964386522,0.0471295198917658,-0.0200638941422985,-0.179421084832917,0.0510514508107787,0.262269281907061,-0.329764768804022,-0.190365950656802,0.306157029162464,-0.23386682823068,0.128134418459313,0.0691056401081131,-0.135761266092955,-0.380615746061496,0.170281390763006,0.0165268343521223,-0.252936920680474,-0.232279782653701,0.255973318192543,-0.283801612314386,-0.134203827301265,-0.13450885815293,-0.0121340598859496,-0.0855196120738412,-0.00560857242690088,0.20423567180956,0.115289604952157,0.109046930169413,0.144315954496389,0.000597811124024884,-0.135850461040413,0.213507781540763,-0.183179254700134,0.0346271289544158,-0.181068653794761,0.00100541724947819,-0.131959453652382,-0.102793950439297,0.140466133476711,-0.0784725958116806,0.0416441379802547,-0.183270338952025,0.267592803546384,-0.158910147626547,-0.314156655521287,-0.105692857913203,0.12981470548745,1,0,0,0
"66",0.0143530258867893,-0.0559271516937158,0.00449165465247736,0.121915687890451,-0.273128031099808,0.145650832850516,-0.231158577511062,-0.0605854978824147,-0.0269490227750965,0.0842348810288994,-0.0844007882821815,0.237570581583084,0.0956443448239379,-0.0583731826812045,0.331395432619606,0.0471743536825522,-0.673007866306302,0.0226767882378997,0.261150937776224,0.0657817692767489,-0.14123153874464,0.127481005137832,-0.374153161898217,0.129076936501358,0.210696364168062,-0.14167645020012,-0.3121968932271,0.288321692068487,0.0159516043896889,-0.0452747031246916,0.204490467419254,-0.0470856897264208,0.0805810231911119,0.148566220765088,0.1372010689731,-0.00721534984260735,-0.143254885919673,0.098790609298769,-0.119053400847158,-0.0477507480967461,0.0558055337385554,-0.00870782291305715,-0.315729581408984,-0.142750471602804,-0.232006702584176,0.0498651432962512,-0.469968982754575,-0.329077945062045,0.135062116715278,0.089707135804376,-0.239966100480967,0.302436541594892,-0.00238079127690861,-0.0273897683373797,0.0885826519420687,-0.0295693796122212,0.474265730222214,0.065736222629687,-0.189922753393014,-0.0535824558966538,0.145642842204843,-0.267043990468274,-0.0355668497885026,0.0794181095594138,-0.270111393775031,-0.399929474116153,0.185462545153858,-0.383381388324864,-0.199105957375162,0.020582540319813,-0.194263557036127,-0.407303657963766,0.25611240318649,0.234421767378023,-0.272408725178573,-0.126243101265128,0.406141115207774,-0.304634240507844,-0.194921283907054,-0.119813572581335,0.166188383634384,-0.186077831512299,0.0811260432510963,0.235766185237572,0.0365409071063499,0.0596516558997917,0.203932508698047,-0.130499467385224,-0.202177798203,0.238037972150389,-0.178152777957954,-0.0243840317104424,-0.367159377222577,0.135936171425514,0.00116566982673253,-0.210300973842452,-0.0828861233114241,0.202131994842576,0.256278594387653,-0.0304591614964616,0.096188314506323,-0.0285456389136355,-0.29520590627703,0.109508416861728,0.174080105250704,0,0,1,0
"67",-0.158655793833239,-0.207690194307565,0.309974727599786,0.35624657992683,-0.279258158396836,-0.146246126634391,-0.1126623405171,0.0815717695710991,0.0959755318068951,0.033761693858634,-0.12664023874569,0.314370360377398,0.148814980542619,-0.207503212792354,0.263414652833684,-0.0431590592161014,-0.669842585683825,-0.200683756771949,0.274766475001526,0.118277305654883,-0.286887059619141,0.245815792094772,-0.0428163791854793,-0.0870638091327342,0.393492629511903,0.129729857708976,-0.0292156258235591,0.0618162110930581,-0.1876353971687,0.043267692599576,0.414974246847267,0.121635900558417,0.106214292898311,-0.030085510396603,0.0835607325613877,0.0548145217972227,-0.161516731378593,0.0312757435896706,0.0713527125754266,-0.000956170340233887,0.0936080537727125,0.0561910130695982,-0.0433911423818729,0.21929324063054,0.00364252824952016,0.112969252480478,-0.403999310966132,-0.20590538656389,0.101446702172921,-0.103863000469952,-0.328335773897275,0.42636722044529,-0.342267783427509,-0.0168634041681854,-0.123974377438466,-0.120711239203474,0.419666001253799,0.0328191651944725,-0.0876064989096135,-0.100930662704599,0.10755112238794,-0.254493903263191,-0.0191594989218331,0.0758866493570326,-0.244115787636545,-0.280416890655339,0.337433766213224,-0.307104926507943,-0.234285574272394,-0.0324466140033149,-0.252540638029882,-0.303801499216561,0.0680154265854318,-0.157403872224991,-0.305123383405731,-0.225623165563866,0.388519287941347,-0.253228625235306,-0.244136550095898,-0.0917546141445491,0.136998050854408,-0.0352705405249302,0.108871653864072,0.178620219005761,0.176008055619894,0.115394685628529,0.365603708927729,0.0388436963655374,-0.208076598116395,0.142539929996345,-0.286234886997107,-0.121952586242943,-0.171560950318242,0.0862921884865128,-0.00940783750498004,-0.0236282359688187,0.173254390945497,0.0896860538442741,0.26982751517509,0.115472140392213,0.268087294547891,-0.19222514504975,-0.116023999479694,-0.205052343383976,0.341815359363899,0,0,1,0
"68",-0.114396481167421,0.077760621391465,0.25461915155872,0.314262414553892,-0.199574426964926,0.229180952477919,-0.277561336409417,-0.115536026908056,0.142340812270123,0.164629841084827,-0.278388630658598,0.22362613262558,0.136821297712775,-0.0713032274807592,0.367906660597467,-0.0719653608778476,-0.691805220587514,-0.379668098842908,0.0823639538848668,0.054791339550072,-0.0103220250872868,0.495488285397176,-0.198602420191256,0.207505343323031,0.35520118093727,-0.0524811983306074,-0.195118453630228,-0.0136426920416108,-0.506225787045938,0.142805708710147,-0.0296498764603807,-0.0192269611710804,0.144202358183279,0.295572057934871,0.095524748138641,-0.432954931848411,0.135786126930584,0.0310775754817975,0.152983330554255,-0.0244720886636269,0.01615177654213,0.0268622542782899,-0.112248199237359,0.20329246626884,-0.258844644900332,0.364893205105569,-0.281520606501376,-0.164210124999767,0.214438990639478,-0.0560049683298687,-0.336276394797907,0.163596182330826,0.0169039924261799,-0.244966397012145,-0.167048992452154,0.141823199639469,0.255179715166426,0.0294389309934527,-0.0708010283716356,-0.245715178325191,-0.131825045018354,-0.155224655120652,-0.031708631884477,-0.145511421171612,-0.168057459941516,-0.0682605654299495,0.399147460426374,-0.264499707752766,-0.131713077621816,-0.239642702277132,-0.322067800613038,-0.443326780490002,0.0594276680548635,0.265761925062988,-0.583042356071249,0.0376693257514933,0.227850666414393,0.190035833368678,-0.149920103668849,-0.0245773087069247,-0.0538271091688491,-0.177720533505222,0.0136469273013138,0.280792590198947,0.000903767995146207,-0.0373305185247705,0.21358849819936,-0.00756557922089737,-0.1073509683666,-0.0622886180250864,-0.0812430794610629,-0.0394109037250737,-0.0277206300783015,-0.118847918773663,-0.238793680880711,-0.237325383097402,0.208723434008576,0.121204710338599,0.0484366030296561,0.0426858790373753,0.239757756075199,-0.19497779419214,-0.109223201693919,0.0389175300418843,0.288040997703299,0,0,1,0
"69",-0.151601939068858,-0.0408967162275197,0.114472177621034,0.634914591641328,-0.240528341866431,0.102624552673345,-0.106512563952465,-0.0476391463471659,0.195032742914689,-0.0150571688434475,-0.380460387888573,0.163597784320962,0.194518467502077,-0.264623085392533,0.325010370794119,-0.220180688811909,-0.613845858453099,-0.0404162711881479,-0.0636200997463388,-0.0225259771818767,0.0142687932946621,0.499064762808507,-0.184804067091388,0.181266197441418,0.386259517896584,0.0293392804091187,-0.196627241201982,0.0973649385748605,-0.779114751942113,-0.0273513168078371,0.0594329172751818,-0.434317342183032,0.0426827638477313,0.377838891601804,0.284022238737488,-0.474708750789797,0.314273820160201,0.0771318118588694,0.0571672371965846,0.170956418577606,0.0562936027850975,-0.154786368304185,-0.153156582926113,0.271252224968181,-0.492026492539487,0.652392897635488,-0.13901878101117,-0.182480499275081,0.505395886377855,-0.000871039900096068,-0.339342903899758,-0.206877492601672,0.160352314383278,-0.576977000794517,0.112925016913021,0.251323220090987,0.252189039407514,-0.0245443601345824,0.0598735842339742,-0.0772809741146059,-0.0520429645586716,-0.160291465521621,0.0852996077073303,-0.258923072716096,-0.0287934725593024,0.156914489842908,0.52739742474977,-0.287909437149891,-0.283211077816856,0.179000122348555,-0.0987788071533843,-0.462227610754723,-0.0601515733706081,0.262874884748996,-0.560240600674162,0.0871734681674768,0.523790588854759,0.168410508555711,-0.48273084320103,-0.169152628037706,0.0451784808350653,-0.34452241324646,0.0640380202375185,0.460373019632239,0.320530343188483,-0.169098339950579,0.532058588916654,-0.306700560544983,-0.383550399903725,-0.166074996989043,-0.327123907737239,-0.359837501460721,-0.252438948995772,0.153451580047964,-0.189263060806339,-0.0798400642354143,0.17561316801857,0.381265035068198,0.0252968528308725,0.388698217988671,0.0217808707823493,-0.502910534106128,-0.397855632000555,-0.383641801527051,0.43091702234553,0,0,1,0
